0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
0     ,
207661,
278943,
316694,
341317,
296131,
190107,
204076,
343163,
363508,
409855,
478248,
491970,
220249,
279757,
311060,
312378,
414419,
487756,
598389,
319038,
350348,
374756,
469016,
480560,
494163,
549808,
278988,
352480,
411812,
450810,
503116,
544603,
505362,
237962,
275956,
364865,
482110,
452454,
371906,
334679,
141719,
192341,
326692,
448962,
485720,
504493,
407503,
185900,
203168,
224996,
278956,
376244,
437463,
416834,
164143,
215273,
217301,
243887,
260809,
369578,
512108,
257010,
386685,
433320,
462246,
528260,
614930,
752308,
367006,
329897,
325650,
337665,
324942,
411305,
424301,
293548,
236809,
225917,
239434,
170818,
107420,
107886,
48055 ,
40744 ,
85227 ,
99530 ,
96242 ,
106878,
111109,
69223 ,
59905 ,
76123 ,
117835,
129782,
135557,
139445,
83225 ,
99672 ,
107622,
117909,
130986,
135786,
148767,
79695 ,
90695 ,
116328,
134140,
122568,
145589,
143175,
89924 ,
72600 ,
127170,
139097,
135470,
133001,
169027,
100626,
115053,
135113,
184210,
209284,
220068,
237331,
131318